3.2	3人のスキーをしている人が、白、赤、黒のユニフォームを着た順番で滑っています。	スキーのクロスカントリーでスタンドコースを滑る三人の選手です。
2.4	女性が競技場でパンを頬張っています。	スポーツの試合を観に来た女性がホットドッグを食べています。
1.6	羊の群れが草原で草を食べています。	羊の群が草原を走っている
0.6	1羽の鳥が止まった木の後ろには1頭のキリンがいます。	８時を差した時計台が、青い光に包まれています。
3.2	たくさんの人を乗せた二階建てバスが道路を走っています。	天井のない二階建ての赤いバスにたくさんの人が乗っています。
2.6	子供が短いスキーを履いて立っています。	子供が長いスキーを履いている
0.2	雪のコースでスキーの競技をしている人物がいます。	貨物列車の隣に青い電車が停まっています。
1.6	たくさんの線路がある中、1編成がこちらに向かって走っています。	フロントが黄色い電車が線路上を走っている。
2.8	部屋のベッドに、パッチワークのカバーがかかっています。	ベッドの上に赤と緑の模様のキルティングカバーがかけられています。
3.0	緑の広がる風景にキリン等の動物が多数います。	緩やかな斜面に一頭のキリンと二頭のラマがいます。
0.2	椅子やパソコンの置かれた机などのある部屋にベッドがあります。	眼鏡をかけた男性の後ろに時計が掛けられています。
0.0	薬指に指輪をはめた人がナイフでパンを切っています。	岩場の上に鳥が群れを成して集まっています。
3.8	馬が鉄線の上から頭を出しています。	ポニーが有刺鉄線から顔を出しています。
1.4	２頭の茶色の牛が川で水を飲んでいる。	湿地に、牛が二頭いてボートがあります。
0.0	茶色を基調としたユニットバスルームです。	街路樹のある道路を、バスが走って来ます。
4.2	スケートボードを持った人が二人歩いています。	スケボーを持った人たちが歩いているところです。
3.0	窓辺に大きなテレビが置いてあります。	部屋には窓から眩しい光が差し込んで、窓際に置かれたテレビを明るく照らしています。
2.8	トラックがクルーザーを運んでいるところです。	ボートを荷台に積んだトラックが走っています。
1.8	部屋の奥に壊れたトイレがあります。	部屋の手前に壊れたトイレがあります。
2.2	まな板の上ににんじんとたまねぎが置かれています。	まな板の上にたまねぎだけが置かれています。
0.0	男性が長いオールを持ってサーフィンをしています。	少女がキリンにえさをあたえています。
0.0	建物の前に水色のスクーターが停められています。	ゾウが２頭、滝のそばで水浴びをしています。
4.2	広げられた旅行鞄の蓋の上に猫が座っています。	広げられたスーツケースの蓋にネコが座っています。
3.2	建物の壁に傘の模様があります。	建物の壁に傘と扇子とうちわのオブジェが飾られています。
3.2	ヒゲの生えた選手がバットを振りました。	野球のバッターがバットを振っています。
3.4	雪に覆われた場所に、スキーは履いた一人の子供と犬がいます。	雪に覆われた場所に、スキーを履いた一人の子供とウサギがいます。
3.0	男性がIT機器を見せながら、もう一人の男性に何か話しかけています。	男性が自動車を見せながら、もう一人の男性に何か話しかけています。
1.4	野球のグローブに赤ちゃんが入っています。	グローブに乗せられた小さな子供の横にバットとボールが置いてあります。
4.8	二階建ての緑色のバスが駐車されています。	二階建てのみどりいろのバスが駐車されています。
4.4	ビーチで凧揚げをする人たちです。	砂浜にいる数人が凧上げをしています。
0.0	川の陸橋の上を電車が走っています。	トランクが積み重ねられています。
2.4	綺麗に掃除されたトイレがあります。	茶系統のタイル張りの部屋のトイレです。
3.2	真ん中で切られたハートとハサミがあります。	破れたハートとはさみがデザインされています。
4.0	ベットの上に猫が座っているところです。	ベッドの上に１匹の猫がしゃがんでいます。
0.0	ＳＴＯＰの標識の隣に女性がたっています。	２人の男性がホールケーキをカットしています。
1.4	男子テニスの試合が行われています。	試合が中断中のテニスコートの様子。
0.0	ピッチャーが投球している瞬間です。	信号機の向こうに、収納小屋があります。
2.4	花柄のテーブルクロスの上にバナナと柿とトマトなどがあります	テーブルの上に果物などが置いてあります。
3.6	犬のデザインがされたお店の看板が掲げられている。	建物のレンガの外壁に犬の形をかたどった看板が取り付けられています。
1.8	競走馬をしつけるために調教している男性	帽子を被った男性が馬の顔に手をあてています。
2.0	スキーヤーが平らな雪道を滑っています。	雪上にスキーを履いた人が二人います。
2.2	草原で立ち止まっている山羊たちがいます。	白いヤギは真正面を見て立っています。
2.0	馬が2頭、大きな木のある牧場で草を食べています。	馬はなにもない牧場にいます
3.4	桟橋にたくさんの船が停泊しています。	ヨットハーバーにヨットが停泊しています。
3.4	机の上に十字架とろうそくが置かれ、お花が供えられています。	テーブルに、十字架とローソクが立てられています。
3.6	外車の助手席にブリーフケースを置いています。	車の座席に大きなバッグが置かれています。
3.0	ノートパソコンや電気コードなどが散らばっています。	床の上に、パソコンと説明書と部品が置いてあります。
3.6	家の前にバイクと自転車が止まっていてその奥にはキャンピングカーがあります	家の入り口に自転車とバイクが置いてあります。
1.6	前輪が遠く離れたバイクにまたがる男女がいます。	道を行くイージーライダー風のバイクに、2人乗りをしています。
2.2	二階建てのバスが道路を走行しています。	街角の広場に、黄色と赤のボディの二階建バスが走ってきました。
0.2	洗面台の上に取り付けられた鏡には、白い枠と赤い枠の2タイプがあります。	黒色のタンクトップを着た人がテニスラケットを持っています。
2.2	まち針とピンクッションとハサミです。	まち針とピンクッションと針です。
1.2	積もった雪の上で水着を見た女性がサーフボードに乗っています。	水着を着た女性が寝ている
0.4	部屋の中でテレビゲームをしている人がいます。	画像の写し出された携帯電話があります。
3.2	ＳＴＯＰと書かれた赤い看板の近くを、列車が走っています。	停止標識のある踏切を電車が通過しています。
2.6	女性がテニスコートの上でラケットを持ち左手を挙げています。	テニスプレーヤーがラケットを持って立っています。
0.0	トンネル状のパイプの中をスケートボードで滑っている。	数台の列車が停まっている中に赤い列車があります。
2.6	選手がバットを両手に握っています。	選手がバットを磨いています。
0.0	緑地でたくさんの人たちがカイトを上げたりしています。	どんよりした空の下、機関車が客車をつけて走っています。
2.2	部屋の窓は一面がガラス張りになっています。	薄暗い部屋に窓からの日差しが差し込みます。
3.8	男性と女性がテレビゲームをしています。	一組の男女が体験型テレビゲームをしています。
2.2	歩道の一角に象のミニチュアが置かれています。	歩道の一角に象の実物大像が置かれています。
0.2	アルファベットで書かれた標識が立っています。	ボートが浮かんだ海の向こうに、太陽があります。
0.0	地面に紅白色のレーサー用のバイクが停められています。	白で統一されたユニットバスルームです。
4.0	皿の上に食べかけのケーキが乗っています。	風船が描かれたお皿の上に食べかけのケーキが乗っています。
4.0	自転車に乗ったジャケットの男性が信号の前で止まっています。	自転車に乗った男性が街の交差点で信号待ちをしています。
3.8	人が白い携帯電話を操作しています。	白い小さな携帯電話を誰かが操作しています。
1.4	プロ野球選手がバットを振ったりハイタッチをしたりしている。	アマチュア野球選手がベンチに腰をおろしている。
3.6	白地に青い柄が入った皿に、ドーナッツが並べられています。	沢山のドーナッツが皿に載せられています。
5.0	おむつをした赤ちゃんが便座の上に立っています。	オムツをした赤ちゃんが便座の上に立っています。
0.2	木製の船着場に白いボートが止まっています。	高架下に白い車体のバスが止まっています。
0.0	ブロッコリーの葉に水滴が乗っています。	お皿にサンドイッチが盛られています。
1.4	二羽のハクチョウがおよいでいます。	３羽のアヒルが泳いでいます。
2.6	通りの左右には建物が建ち並んでおり、通りには大勢の人が行き交っています。	街中の歩行者天国に沢山の人が行き交っています。
3.8	グローブを持った男性がしゃがんでいます。	草地の上で男性が左手にグローブをはめてしゃがんでいます。
4.4	キッチンのオーブンで料理している男性です。	キッチンの大きなオーブンを男性が使っています。
1.8	停車している航空機に向かって道具を持った人がいます。	ジャンボジェットを整備する格納庫があります。
3.6	動物園の柵の中で3頭のキリンが立っています。	柵のなかにキリンが数頭立っています。
2.4	カーディガンを着た人が電話をしています。	テレビの前で男の人が電話をしています。
0.2	モダン式のバスの様な乗り物が走っています。	室内には大きな壁画と暖炉があります。
0.6	羊のぬいぐるみとくまのぬいぐるみがあります。	道路の端に、複数の車がとめてあります。
0.0	デコレートされた三段のケーキがあります。	文字盤がローマ数字の時計が建物に取り付けられています。
3.2	車の屋根に自転車が載せてあります。	車の上に、たくさんの自転車が載っています。
2.0	水の入った透明な容器にピンクの花が入っています。	三輪の花が並んでケースに活けられています。
3.6	一頭のキリンが足をのばしています。	キリンが前足を広げて、頭を下に下げています。
4.4	男の子がソファーの上でノートパソコンをいじっています。	ソファで男の子がパソコンをしています。
0.0	ピンク色のペイントを施したトレーラーがあります。	フォークでスィーツを食べるところです。
2.0	ガラスで作られた、きれいな青い入れ物です。	台の上に水色の逆三角形の半透明な物体が置かれています。
3.6	草原に二頭の雄牛が佇んでいます。	草原に3頭の雄牛が佇んでいます。
2.6	街角の一角に、ベンチと一体化した男性の像があります。	ベンチの上に男性の形をした像が座っています。
1.8	2頭のキリンが動物園内を歩いています。	2頭のキリンが仲良く寝ています
2.2	ベージュ色の壁で大きめで上が三角の窓のあるベッドルームです。	寝室の上部に三角のある窓から光が入っています。
4.0	一匹のキリンがレンガ造りの建物の前にたっています。	レンガ造りの建物の前でキリンが佇んでいます。
1.8	壁につけられたフックにボードが飾られています。	二つの板が並んで金具で取り付けられています。
0.0	林の中の落ち葉のある地面の上、黒い犬が伏せていて、手前に小物が置かれています。	二人のスキーヤーが雪の積もる木々の前を滑っています。
2.2	バッターボックスでバットを振っている選手がいます。	野球の試合中でバッターとキャッチャーがいます。
3.8	低い木が生えた草原に、キリンが1頭います。	白い雲のある空の下の低い木が生えた草地にキリンが一頭います。
3.6	女の子の前に、旗とローソクの立ったケーキがあります。	火のついたローソクがささっているケーキの後ろ、少女がに座っています。
4.4	水色の壁の洗面台の大きな鏡の横にタオルが掛かっています。	水色の壁の洗面台の大きな鏡の横にタオルが掛かっています。
1.8	フランスパンに、色々な具がはさんであります。	焼いたフランスパンのサンドウィッチです。
1.8	男性がチョコドーナツを持っています。	ソファーに座ってドーナツを持っています。
2.2	波打ち際をサーフィンボードを頭にのせた男性が歩いています。	街中をサーフィンボードを頭にのせた男性が歩いています。
4.0	広場で子供たちがボール遊びをしています。	砂地の中で子供たちがボール遊びをしています。
0.2	屋内の展示スペースにバイクが飾られています。	男性と女性は木のベンチに座っています。
1.8	黒のチェアーやテーブルがある前に緑の消火栓がある。	歩道に消火栓が取り付けられています。
3.6	木々の中に木材でできたようなブランコがあります。	木々の中に宙づりのブランコがあります。
3.8	暗闇の中、携帯電話を開いた状態で光りが漏れています。	暗い場所で携帯電話が光っています。
0.4	飛行機の周りに立っている男性たち。	帽子をかぶった男性がテニスラケットでサーブをしようとしています。
3.0	デスクに2台のパソコンモニターがあります。	デスクに2台のスクリーンとキーボードが置かれている。
1.0	ドレス姿の女性がストッキングに携帯電話を差し込んでいます。	パジャマ姿の女性が下着に携帯電話を差し込んでいます。
2.2	尾が長い鳥がオレンジに手をかけています。	小鳥が果物にしがみついています。
3.4	白いお皿にサンドイッチとフライドポテトが盛りつけられています。	お皿にポテトとサンドウィッチがのっています。
3.2	深夜の道路にある信号がすすめになっています。	交差点にある信号機が、青を示しています。
4.8	女性が右手に機械をもってわらっています。	女性が右手に機械を持ってわらっています。
4.6	多色のペインティングをした移動販売車が停止しています。	多色な塗装をした移動販売車が路上で停まっています。
4.8	ピッチャーがマウンドからボールを投げています。	ピッチャーマウンドの上で投手がボールを投げています。
0.0	茶トラの猫が冷蔵庫の中に入っています。	道路端のオートバイを、たくさんの人が見ています。
0.6	ワインがある会場の中で人々が立って話をしている。	いくつかのブースがある場所にたくさんの人がいます。
2.8	白い壁を背に帽子を被った男性が立っています。	帽子をかぶったスーツ姿の男性がいます。
0.0	人間が指でお菓子をつまんでいます。	スキー板を着けて、雪の斜面を滑っている人がいます。
4.6	眼鏡を掛けたネクタイをしている男性がいます。	眼鏡をかけてネクタイをしている男性がいます。
3.4	水上着陸用の飛行機が一機飛んでいます。	水上機がプロペラを回しながら空を飛んでいます。
4.6	屋根裏部屋にソファーとサイドテーブルと机とイスなどが設置されています。	屋根裏部屋にソファーとサイドテーブルと机とイスなどが設置されています。
2.6	青空を白い旅客機が飛行しています。	空を飛んでいる飛行機を下から見ています。
3.0	海岸で青い服を着た人が凧を上げています。	男性が海辺で青空に凧を揚げています。
2.2	ビーチ付近の道路で男性がスケボーをしています。	黒の上下にオレンジのキャップを被った人がスケボーをしています。
0.4	外国の厨房があり、ビール２杯が置かれています。	男性がキッチンで料理をしている最中です。
2.8	白い大型のバイクに男性が乗っています。	警察官が一人、大型の白バイに乗っています。
3.2	牧場に二頭の牛と一匹の犬がいます。	二頭の牛を一匹の犬が追いたてています。
3.6	二匹の猫が窓辺から外を眺めています。	開いた窓の下にネコが2匹います。
3.2	野球のバッターがバッターボックスでバットを振っています。	野球のユニフォームを着た男性がバットを振っています。
2.4	１匹の犬が車の後部に乗っています。	１匹の犬が道路を走っています。
1.2	草むらに立つ木の板の横にクマのぬいぐるみが2個置いてあり、1個は赤いハートを持っています。	森に立つ木の板の横にウサギのぬいぐるみが1個置いてあり、1個は白いハートを持っています。
3.8	キッチンのカウンターの上にMP3プレイヤーが置かれている。	キッチンのカウンターのそばにMP3プレイヤーが置かれている。
0.0	キッチンには冷蔵庫やオーブンが置かれてあります。	広場に大勢の人が集まって凧揚げをしています。
1.4	道路の真ん中に青いごみ収集車が止まっています。	緑色のゴミ収集トラックが道を走っています。
2.8	ボウルの中でサラダがあえらています。	ボウルにカットされたベジタブルサラダが盛られている。
2.0	女性がサーフボードに寝そべって波乗りをしています。	外国人女性がウェットスーツを着てボディボードをしています。
3.0	まっすぐな道で馬が荷物を引いています。	電柱が連なる道で馬車が一台移動しています。
3.0	男がバスケットボールを投げようとしています。	バスケットボールを持ち上げている人がいます。
1.0	白とグレーが混ざった鳥が飛んでいる。	大きな白い鳥が飛び立つところです。
3.2	女性のテニスプレーヤーがラケットを振っています。	テニスコートでラケットを持っている人がいます。
2.8	テーブルの上に野菜や果物が置いてあります。	敷物の上には卵や野菜といっしょに果物も置かれています。
0.4	台の上に鍵やアヒルのキーホルダーなどが乗っています。	一頭の馬が小窓から首を出しています。
1.4	野球選手がバッターボックスに立っています。	サッカー選手がバッターボックスに立っています
4.0	左右で目の色が違う猫がソファの上に座っています。	オッドアイの猫が猫ベッドに座っています。
2.2	男性が口を開けてこちらを見ています。	男性が口を開けて舌を少し出しています。
3.8	バナナとにんじんなどの複数の野菜と果物があります。	複数の果物や野菜が積まれています。
4.4	芝生の上に停められたバイクの周りに二人の男性がいます。	芝生の上にバイクを停めて、２人の男性が立っています。
0.0	打席でバッターがバットを構えています。	一台の機関車が林の中の駅に入ってきています。
0.4	テニスコートで男性プレイヤーがラケットを振っています。	四頭のウマが横に並んで立っています。
2.6	草原の柵の中で家畜が放牧されています。	柵の向こうの草原に動物が２匹います。
4.0	カウンターの上に、ズラッと並べられた、ワイングラスの数々です。	沢山のワイングラスがカウンターの上に1列に並んでいます。
3.2	砂浜に、レインボー色のパラソルがあります。	砂浜に、赤色のパラソルがあります。
0.2	ベッドの上に犬がくつろいでいます。	牛に引かせる荷車に人が乗っています。
3.0	鉄線に青い毛を持った鳥が止まっています。	有刺鉄線の上に小鳥が一羽とまっています。
3.6	女性がベットの端に腰掛けて、ヘアドライヤーで髪を乾かしています。	ベッドに座ってドライヤーを髪にあてている人物がいます。
1.4	トイレの壁は茶色で、床は大理石のようです。	モダンな壁のトイレ個室が見えます。
0.4	男性テニスプレイヤーが屋外でラケットを構えている。	壁にスライド式の窓が付いています。
2.4	ヘッドホンをして椅子に座る男性の前にはたくさんの配線とノートパソコンが置かれています。	男性がテーブルに置いたパソコンに触れています。
2.2	赤色と黄色の花が描かれた油絵です。	赤色と黄色の花が描かれた水彩画です。
3.6	スパゲティが乗ったパンを手に持っている人がいます。	パンにスパゲッティーをはさんだものを、右手で持ってます。
2.4	包丁やスプーン等の用具が置いてあります。	ナイフやスプーンや携帯電話などの小物が並んでいます。
3.8	水辺に置かれたベンチに2人の人物が並んで腰を下ろしています。	池の前のベンチにカップルが座っています。
3.0	赤のチェックのテーブルクロスの上にピザがのったお皿が置かれています。	切り目を入れたピザが食卓にのっています。
0.4	白ぶちの黒猫が人参が入っているびにー袋に寄りかかっています。	いろいろな動物が草地を歩いています。
0.0	干し草の積まれた荷車を馬が引っ張っています。	街中にベージュ色をしたビルが建っています。
3.0	黒いネクタイにキャップを被った男性がいます。	キャップを被り、シャツにネクタイ姿の男性が、前を見ています。
3.0	電球色に照らされた洗面台と便器があります。	間接照明の部屋にはトイレと洗面所があります。
1.6	オレンジ色の車が二台並んで停まっています。	砂の道に黄色い車が２台ならんでいます。
3.4	トラックの前で記念撮影をする男性が二人います。	トラックの前にたっている黒人と白人の男性がいる
0.2	バッターボックスで打者がバットを構えようとしています。	クマのぬいぐるみがギターのレプリカを持っています。
1.6	白い建物の前にたくさんの人々が集まっていてたくさんの凧が揚がっています。	白い建物の前で、セレモニーが行われています。
2.8	投げられたフリスビーに飛びつく一匹の犬。	女性とイヌがフリスビーのキャッチをしています。
3.8	公園で、男性がスケートボードをしています。	木の生えた公園で男性がスケートボードに乗っています。
4.6	男性がテニスのラケットを振っています。	男性が、テニスでラケットを振っています。
3.4	傘が入れられたお風呂に一人の子供が入っています。	小さい子供がお風呂で傘をさして遊んでいます。
0.0	黒い犬が黄色い輪を咥え頭にかぶせています。	川岸の芝生の上でたくさんの人達が座っています。
0.0	広い場所で凧をあげている人がいます。	海の中で、２頭の熊が、水浴びをしています。
2.4	赤と黒の色合いの蒸気機関車があります。	蒸気機関車が駅のホームに停車しています。
1.8	テーブルに調理中のピザがおかれています。	白い粉が散らかったテーブルに、青いマグカップや白いお皿が置いてあります。
0.4	川の鉄橋を蒸気機関車が走っています。	テーブルの上に皿や食事やデザートの準備がしてある。
0.0	ビーチでバイクに乗っている人がいます。	機関車が山道の線路を走行しています。
0.6	赤い地面の上に人が集まり手前の人は緑色のフリスビーを持って屈んでいます。	赤い地面の上に人がいない
3.0	シャッターのまえにひとがすわっています。	シャッターのまえにひとが立っています。
3.2	山の見える草原に沢山の牛がいます。	広い草原に沢山の茶色の牛たちがいます。
3.6	テニスのネット近くで構えている人がいます。	コートでテニスラケットを持った人がいます。
0.0	販売員の前で女性が興味深そうに見ています	ビルの前にある道路をバスやタクシーが走っている。
1.6	洗面台があるシャワールームです。	２つ並んだ洗面台の近くに、浴槽があります。
0.6	ヘルメットをかぶった女性が、馬の手綱を持っています。	ニット帽をかぶった女性
1.2	１台のバスが停留所に停車しています。	バスが徐行を始めました。
4.6	ネットの向こうに野球の試合をしているのが見えます。	ネットの向こうで野球が行われています。
0.2	桜の木の下のベンチで人が座っています。	道路にたくさんの車と緑の看板があります。
0.2	野球のユニフォームを着た二人の男性がベンチに座っています。	制服を着た二人の女性が立っています。
0.0	シマウマが草原で草を食べています。	ストップと書かれた標識の向こうに、飛行機が屋根に刺さった建物があります。
0.0	白のプレートにピザとサラダが置かれている。	トイレの便器と洗面台が部屋の中に据え付けられている。
2.8	白いプレートには料理が２種類盛られています。	皿の上に料理が盛り付けられています。
3.2	二頭のキリンが顔を寄せ合っています。	２頭のキリンが口先をくっつけています。
4.2	羊たちがえさ場に集まって食べています。	赤い餌箱の周りで羊の群れが餌を食べています。
2.8	女の子が、ぬいぐるみと遊んでいます。	布団の上に熊のぬいぐるみと遊ぶ赤ちゃんがいます。
1.6	青いお皿の上に、食べ物が乗っています。	カットしたパンが置いてあります。
0.2	ウエディングドレスを着た女性が、男性と一緒にケーキカットをしています。	ヘルメットをせずにバイクを運転する人がいます。
2.2	リビングでは、二人の女性が立食しています。	部屋の手前に女性が二人立っています。
4.2	ベッドルームの電気が点いています。	寝室内が明かりで照らされています。
4.4	女性の頭の上にバナナが乗せられています。	女性が頭の上にバナナの房を乗せています。
0.0	川の近くにベンチが設置されています。	上空を２機の飛行機が飛んでいます。
3.6	テーブルの上に携帯電話が置かれています。	テーブルの横に携帯電話があります
3.8	芝生の上で女性がジャンプして青いフリスビーをキャッチしようとしています。	芝生のある広場で、女性がフリスビーをしています。
4.4	道路にある標識に落書きがされています。	落書きされた道路標識が１本存在してます。
3.4	テーブルの上に置かれた白いお皿に、ケーキなどが盛られています。	テーブルの上にケーキが置かれています。
3.2	洗面台の横に、黒い猫が座っています。	水が出たままの洗面台の横に黒猫が座っています。
0.0	アフタヌーンティーの２段になっている皿があり、上段にはお菓子、下段に小型パンのサンドイッチが並んでいます。	猫が白いノートパソコンの上で寝ています。
3.2	紺色のコートを着た女の子が女性からテディベアのぬいぐるみを渡されています。	女性がしゃがんで女児にクマのぬいぐるみを渡している。
0.8	両サイドに自転車が置かれている場所の真ん中に人がいます。	列車にたくさんの自転車を乗せています。
4.0	薄紫色の前掛けカバンの少女がベンチに座っています。	カバンをさげた少女がベンチに座っています。
0.0	女性が室内でカラフルな傘を体の前でさしている。	キッチンにはとても大きなシルバー色の冷蔵庫があります。
0.4	男性用の便器が5台ならんでいます。	ベンチが置かれた芝生の奥には建物が見えます。
4.2	道路に非常にたくさんのバイクが置かれています。	バイクが何台も、道の脇に停まっています。
2.0	３頭のキリンが同じ方向に首を下げています。	森林の手前にキリンが３頭立っています。
2.8	牧場の一角にたくさんの家畜が集まっています。	草原に白い羊が並んで群れています。
0.8	スノーボーダーがゲレンデをジャンプしました。	雪の積もった街道の側に、赤い消火栓があります。
3.8	黒いヘルメットを被った人がスケートボードをしており、コンクリートの斜面の縁にスケートボードが斜めに乗っている瞬間の写真です。	赤いヘルメットを被った人がスケートボードをしており、コンクリートの斜面の縁にスケートボードが斜めに乗っている瞬間の写真です。
2.6	窓際に服を着た熊のぬいぐるみがあります。	窓際に制服を着たぬいぐるみが置かれています。
2.4	雪の上をフライングディスクを咥えた犬が走っています。	屋内でフライングディスクを咥えた犬が走っています。
1.6	黒い台の上に食べかけのピザとグラスが置かれています。	鍋の中には食べかけのピザがあります。
1.2	暖炉が備わったリビングルームです。	室内にダイニングテーブルやソファセットがあります。
1.6	テニス選手がボールを打ち返そうとしています。	野球選手がボールを打ち返そうとしています。
2.6	机上でお菓子作りをしている女性が微笑んでいます。	女の子が机の上にたくさんの丸いチョコレートを並べています。
2.8	白い皿の上にパンと野菜が盛り付けられています。	パンに野菜がはさんであり、はみ出ています。
3.2	花柄のソファーの上に犬が座っています。	犬が1匹ソファの上に座っています。
1.2	障害物を飛び越える競技をしています。	障害物を運んでいます。
3.8	白い洗面台の中で猫が丸まっています。	猫が洗面台の中で丸くなっています。
2.8	白いカーテンと壁に大きな鏡と白いベッドとクッションがある寝室です。	白いカーテンで仕切られた一角に、白いソファーベッドがおかれています。
3.8	椅子に座っている女性と子供がいます。	ソファーで女性と子供がくつろいでいます。
0.4	部屋の中で、１人の男性がソファの前に立っています。	眼鏡をかけた男性が寝そべっている黒い犬の傍に立っています。
1.4	赤い花瓶に白い花が生けてあります。	網状の物体の上のガラステーブルに花が乗っています。
0.4	夜の駅のホームに電車が止まっています。	海の上をサーファ―が波乗りをしています。
3.4	黒い鍋の中にコーン入りの料理があります。	黒い鍋の中で料理が火にかけられています。
4.2	草原に生えている木の下に置かれたテーブルと椅子があります。	木の下の芝にはテーブルと椅子が置かれています。
2.0	選手がバットを両手に握っています。	選手がバットをそっと置いています。
3.0	グリルの上のプレートに二枚のピザがあります。	コンロでピザを2枚焼いています。
1.6	キッチンにいる女性の奥にはバナナが見えます。	キッチンの前で、女性が口を積むんで少し首をかしげてポーズをとっています。
0.2	黄色く塗られた金属物が左に立っています。	部屋にはベッドがあり、小さな棚の上には調度品があります。
4.4	砂浜にサーフボードが刺さっています。	海岸にサーフィンボードが刺さっています。
1.2	水溜りの駐車場にバスが停まっています。	バスやバイクなどが停まっている木立の中の広場に人々がいます。
0.4	複数のヨットが浮かぶ海と砂浜です。	前髪の長い２頭の馬が、柱の横に立っています。
0.2	赤い服を着た女性が赤ちゃんを抱っこしています。	自宅リビングでテレビゲームをしています。
3.2	二人の男性が林の中に並んで立っています。	標識のそばには男性がふたり立っています。
1.6	時計台の時計が5時58分ごろをさしています。	時計塔のある建物の右側部分に白い布に覆われたところがあります。
3.8	トイレの便器に頭を突っ込んでいる犬がいます。	黒毛の犬が、トイレの便器に頭を突っ込んでいます。
3.2	ソファの上に二匹の猫が丸まっています。	黒いソファーベッドの上に猫が寝ています。
0.2	室内の机に動物の置物があります。	ミキサーの中に黒とベージュの食材が入っています。
1.4	鞍を付けた馬との横に、人がたくさんいます。	鞍を付けていない馬の横に、誰もいません。
0.0	ノートパソコンと携帯電話を手に持った人です。	海でサーフィンをしている人がいます。
0.0	草原で３頭の馬が食事をしています。	スーツにサングラス姿の男性が人差し指を挙げている。
3.0	飛行場の地面の上にジェット旅客機があります。	青と赤いペイントがしてある飛行機が空港に止まっています。
4.0	カラスが石又は切株の様な物の上にとまっています。	岩又は切株の様な物の上に、1羽のカラスがとまっています。
1.2	駅のプラットホームに電車が停車しています。	駅のプラットホームには電車がありません。
1.8	バイクが動いているかのような写真があります。	オートバイが通りを走り抜けていってます。
2.8	ビルの脇の大きな日傘の下に、車いすに乗った男性が止まっています。	男性が白い大きなパラソルのついた車椅子に座っています。
4.0	草むらに1頭の熊が立って、振り向いています。	草原の中に茶色い熊が一頭振り返っています。
1.4	ザワークラフトが盛り付けられたホットドックです。	ソーセージの挟んだパンを手に持っています。
1.0	白い皿の上にドーナツが二つ載っている	皿の上に何も載っていない。
4.0	２台の二階建てバスが停車しています。	赤と白の二台の二階建てバスが並んで停まっています。
2.8	船が沢山ある岸辺を牛三頭が歩いています。	海辺で牛が３頭歩いていて、そのうち２頭は子牛です。
0.2	青い自転車が歩道にとめられています。	屋根の下に、黄色く熟す前のバナナが吊ってあります。
2.8	四角いガラスの器に人参の千切りが入っています。	容器に入った野菜の千切りや薬味、スプーンなどがあります。
1.6	路上にある赤い消火栓を使って消火活動をしています	消火栓からの消火活動が終わった
3.8	一頭の熊が柵の立つ草地を歩いています。	こげ茶色のクマが芝生の上を歩いています。
2.2	草原にたくさんの動物が集まっています。	草原にたくさんの羊が放牧されています。
2.6	地下鉄の駅のホームには赤い色の電車が停車しているところです。	地下鉄の駅のホームに人がたむろしていた
0.0	草原を象が歩いているところです。	道路標識に、いたずら書きがされています。
1.8	ベージュ色のトイレの窓から光が差しています。	青色のトイレの窓から光が差しています
2.4	車のダッシュボードに灰色の猫が寝そべっています。	自動車のボードの上に猫が長くなって横たわっています。
0.6	青い道路標識看板が森の木の中に立っています。	道の芝生の中に黄色い消防管があります。
3.6	街の近くの港にはたくさんの船が停泊しています。	青空の下で港にたくさんの船が停泊している。
3.6	口に鴨をくわえた耳の垂れた犬がいます。	白い犬が鴨を口にくわえ持ってきています。
4.0	ビルの前には2台のバスが停まっています。	ビルの前に同型のバスが2台止まっています。
3.6	柵の中に二頭のキリンが立っています。	２匹のキリンが並んで立っています。
3.0	鏡の多い洗面所に、女性が立っています。	鏡の多い洗面所に、女性が座っています。
0.8	青い空の手間にはレンガづくりの時計台があります。	それぞれに指示の書かれた4つの標識が１つにまとめられてあります。
4.8	スキーヤーが雪の積もる上を滑っています。	雪の上を、スキーヤーが滑っています。
3.0	女性が野球観戦をしながら電話をしています。	二人のアストロズのファンが、電話を片手に観戦中です。
3.4	草原の中に七頭のキリンが立っています。	木々が向こうに見える平原を、キリンが7頭歩いています。
2.2	白い壁と天井の寝室にカーペットといすが一脚あります。	ベッドルームにベッドやチェアーなどが置かれている。
2.6	フェンスの向こうで、野球をしているキャッチャーや主審がおり、フェンス外には観客のような人たちがいます。	フェンスの向こうに、少年のキャッチャーらしき人がいます。
0.2	金網のある広場で少年たちが野球をしています。	木の板のようなテーブルに洗面台がはめ込まれた洗面所です。
3.6	自転車の練習をしている選手が給水をしています。	自転車に乗りながら、給水をしています。
2.6	バイクに乗った男性の横に黒色の箱があります。	バイクに乗った女性の横に黒色の箱があります。
4.0	芝生の上を一頭のキリンが歩いています。	木と芝生がある場所をキリンが歩いています。
3.0	壁際に便器が一列に並んでいます。	薄暗い部屋には便器が並んでいます。
2.4	線路の上を１台の列車が走行しています。	沢山の線路が引かれた場所を電車が走っています。
